"","id","analysis","tags","start_secs","end_secs","confidence","detected_time","clip_link","clip_loudnorm_link","audio_id","upload_time","project","recorder","site","latitude","longitude","audio_link","vggish_960ms_link","vggish_4800ms_link","vggish_59520ms_link","vggish_299520ms_link"
"18","882845dac8fb17233288952252","birdnet-lite","Great Bittern",183,186,0.82423764,"2022-10-21T11:29:32.834Z","https://bugg-301712.web.app/download/753f9e5c-3002-4c03-b84b-2f7f0bae67b4/detections/882845dac8fb17233288/952252.mp3","https://bugg-301712.web.app/download/753f9e5c-3002-4c03-b84b-2f7f0bae67b4/detections/882845dac8fb17233288/952252-loudnorm.mp3","882845dac8fb17233288","2022-10-21T11:26:29.834Z","proj_sound-of-norway","bugg_RPiID-1000000022fb515e","TOV-E: Bergen 120718",60.0603424,5.6645948,"https://bugg-301712.web.app/download/753f9e5c-3002-4c03-b84b-2f7f0bae67b4/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-10-21T11_26_29.834Z.mp3","https://bugg-301712.web.app/download/753f9e5c-3002-4c03-b84b-2f7f0bae67b4/artifacts/vggish/proj_sound-of-norway/882845dac8fb17233288/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/753f9e5c-3002-4c03-b84b-2f7f0bae67b4/artifacts/vggish/proj_sound-of-norway/882845dac8fb17233288/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/753f9e5c-3002-4c03-b84b-2f7f0bae67b4/artifacts/vggish/proj_sound-of-norway/882845dac8fb17233288/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/753f9e5c-3002-4c03-b84b-2f7f0bae67b4/artifacts/vggish/proj_sound-of-norway/882845dac8fb17233288/raw_audioset_feats_299520ms.npy"
"19","a81116871741a7013b2b042e03","birdnet-lite","Eurasian Green Woodpecker",39,231,0.98047054,"2022-10-21T07:39:41.769Z","https://bugg-301712.web.app/download/4be321b0-fee6-4828-ba19-a9cd62457c13/detections/a81116871741a7013b2b/042e03.mp3","https://bugg-301712.web.app/download/4be321b0-fee6-4828-ba19-a9cd62457c13/detections/a81116871741a7013b2b/042e03-loudnorm.mp3","a81116871741a7013b2b","2022-10-21T07:39:02.769Z","proj_sound-of-norway","bugg_RPiID-100000006b720339","TOV-E: Østfold 10618",59.6976029,11.2049245,"https://bugg-301712.web.app/download/4be321b0-fee6-4828-ba19-a9cd62457c13/audio/proj_sound-of-norway/bugg_RPiID-100000006b720339/conf_6f40914/2022-10-21T07_39_02.769Z.mp3","https://bugg-301712.web.app/download/4be321b0-fee6-4828-ba19-a9cd62457c13/artifacts/vggish/proj_sound-of-norway/a81116871741a7013b2b/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/4be321b0-fee6-4828-ba19-a9cd62457c13/artifacts/vggish/proj_sound-of-norway/a81116871741a7013b2b/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/4be321b0-fee6-4828-ba19-a9cd62457c13/artifacts/vggish/proj_sound-of-norway/a81116871741a7013b2b/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/4be321b0-fee6-4828-ba19-a9cd62457c13/artifacts/vggish/proj_sound-of-norway/a81116871741a7013b2b/raw_audioset_feats_299520ms.npy"
"20","ff19c4958fd38b8c1ddfa2e4ff","birdnet-lite","Eurasian Moorhen",36,39,0.6072026,"2022-10-20T01:52:24.884Z","https://bugg-301712.web.app/download/eab3e2b8-a76d-479a-b765-6ec2ffd2403a/detections/ff19c4958fd38b8c1ddf/a2e4ff.mp3","https://bugg-301712.web.app/download/eab3e2b8-a76d-479a-b765-6ec2ffd2403a/detections/ff19c4958fd38b8c1ddf/a2e4ff-loudnorm.mp3","ff19c4958fd38b8c1ddf","2022-10-20T01:51:48.884Z","proj_sound-of-norway","bugg_RPiID-10000000a122d275","TOV-E Østfold 10617",59.697562,11.2003972,"https://bugg-301712.web.app/download/eab3e2b8-a76d-479a-b765-6ec2ffd2403a/audio/proj_sound-of-norway/bugg_RPiID-10000000a122d275/conf_6f40914/2022-10-20T01_51_48.884Z.mp3","https://bugg-301712.web.app/download/eab3e2b8-a76d-479a-b765-6ec2ffd2403a/artifacts/vggish/proj_sound-of-norway/ff19c4958fd38b8c1ddf/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/eab3e2b8-a76d-479a-b765-6ec2ffd2403a/artifacts/vggish/proj_sound-of-norway/ff19c4958fd38b8c1ddf/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/eab3e2b8-a76d-479a-b765-6ec2ffd2403a/artifacts/vggish/proj_sound-of-norway/ff19c4958fd38b8c1ddf/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/eab3e2b8-a76d-479a-b765-6ec2ffd2403a/artifacts/vggish/proj_sound-of-norway/ff19c4958fd38b8c1ddf/raw_audioset_feats_299520ms.npy"
"21","1ca063289a0797dbb483956696","birdnet-lite","Long-tailed Tit",9,78,0.62258065,"2022-10-19T15:10:21.775Z","https://bugg-301712.web.app/download/f086a747-8407-42f9-a9d4-dc3594def828/detections/1ca063289a0797dbb483/956696.mp3","https://bugg-301712.web.app/download/f086a747-8407-42f9-a9d4-dc3594def828/detections/1ca063289a0797dbb483/956696-loudnorm.mp3","1ca063289a0797dbb483","2022-10-19T15:10:12.775Z","proj_sound-of-norway","bugg_RPiID-1000000059520016","TOV-E: Trondheim 161106",62.9246315,10.4573958,"https://bugg-301712.web.app/download/f086a747-8407-42f9-a9d4-dc3594def828/audio/proj_sound-of-norway/bugg_RPiID-1000000059520016/conf_6f40914/2022-10-19T15_10_12.775Z.mp3","https://bugg-301712.web.app/download/f086a747-8407-42f9-a9d4-dc3594def828/artifacts/vggish/proj_sound-of-norway/1ca063289a0797dbb483/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/f086a747-8407-42f9-a9d4-dc3594def828/artifacts/vggish/proj_sound-of-norway/1ca063289a0797dbb483/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/f086a747-8407-42f9-a9d4-dc3594def828/artifacts/vggish/proj_sound-of-norway/1ca063289a0797dbb483/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/f086a747-8407-42f9-a9d4-dc3594def828/artifacts/vggish/proj_sound-of-norway/1ca063289a0797dbb483/raw_audioset_feats_299520ms.npy"
"22","bfd1d1a1d111c8023d4578a08f","birdnet-lite","Black Grouse",237,255,0.733615,"2022-10-18T17:40:32.698Z","https://bugg-301712.web.app/download/88fa97df-52de-48c0-896a-335c21ac5157/detections/bfd1d1a1d111c8023d45/78a08f.mp3","https://bugg-301712.web.app/download/88fa97df-52de-48c0-896a-335c21ac5157/detections/bfd1d1a1d111c8023d45/78a08f-loudnorm.mp3","bfd1d1a1d111c8023d45","2022-10-18T17:36:35.698Z","proj_sound-of-norway","bugg_RPiID-1000000022fb515e","TOV-E: Bergen 120718",60.0603424,5.6645948,"https://bugg-301712.web.app/download/88fa97df-52de-48c0-896a-335c21ac5157/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-10-18T17_36_35.698Z.mp3","https://bugg-301712.web.app/download/88fa97df-52de-48c0-896a-335c21ac5157/artifacts/vggish/proj_sound-of-norway/bfd1d1a1d111c8023d45/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/88fa97df-52de-48c0-896a-335c21ac5157/artifacts/vggish/proj_sound-of-norway/bfd1d1a1d111c8023d45/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/88fa97df-52de-48c0-896a-335c21ac5157/artifacts/vggish/proj_sound-of-norway/bfd1d1a1d111c8023d45/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/88fa97df-52de-48c0-896a-335c21ac5157/artifacts/vggish/proj_sound-of-norway/bfd1d1a1d111c8023d45/raw_audioset_feats_299520ms.npy"
"23","9d765c11cdde99ac009b5b53c5","birdnet-lite","Redwing",276,279,0.91988665,"2022-10-18T17:04:36.139Z","https://bugg-301712.web.app/download/045a0be5-093b-491b-bd98-cfd4a9cb4d5b/detections/9d765c11cdde99ac009b/5b53c5.mp3","https://bugg-301712.web.app/download/045a0be5-093b-491b-bd98-cfd4a9cb4d5b/detections/9d765c11cdde99ac009b/5b53c5-loudnorm.mp3","9d765c11cdde99ac009b","2022-10-18T17:00:00.139Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/045a0be5-093b-491b-bd98-cfd4a9cb4d5b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T17_00_00.139Z.mp3","https://bugg-301712.web.app/download/045a0be5-093b-491b-bd98-cfd4a9cb4d5b/artifacts/vggish/proj_sound-of-norway/9d765c11cdde99ac009b/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/045a0be5-093b-491b-bd98-cfd4a9cb4d5b/artifacts/vggish/proj_sound-of-norway/9d765c11cdde99ac009b/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/045a0be5-093b-491b-bd98-cfd4a9cb4d5b/artifacts/vggish/proj_sound-of-norway/9d765c11cdde99ac009b/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/045a0be5-093b-491b-bd98-cfd4a9cb4d5b/artifacts/vggish/proj_sound-of-norway/9d765c11cdde99ac009b/raw_audioset_feats_299520ms.npy"
"24","6e83f21a524800cf89a27e4670","birdnet-lite","Redwing",174,180,0.46835354,"2022-10-18T16:57:51.708Z","https://bugg-301712.web.app/download/4e46cdcb-d414-45e9-a49f-8bbcf0a117b5/detections/6e83f21a524800cf89a2/7e4670.mp3","https://bugg-301712.web.app/download/4e46cdcb-d414-45e9-a49f-8bbcf0a117b5/detections/6e83f21a524800cf89a2/7e4670-loudnorm.mp3","6e83f21a524800cf89a2","2022-10-18T16:54:57.708Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/4e46cdcb-d414-45e9-a49f-8bbcf0a117b5/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T16_54_57.708Z.mp3","https://bugg-301712.web.app/download/4e46cdcb-d414-45e9-a49f-8bbcf0a117b5/artifacts/vggish/proj_sound-of-norway/6e83f21a524800cf89a2/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/4e46cdcb-d414-45e9-a49f-8bbcf0a117b5/artifacts/vggish/proj_sound-of-norway/6e83f21a524800cf89a2/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/4e46cdcb-d414-45e9-a49f-8bbcf0a117b5/artifacts/vggish/proj_sound-of-norway/6e83f21a524800cf89a2/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/4e46cdcb-d414-45e9-a49f-8bbcf0a117b5/artifacts/vggish/proj_sound-of-norway/6e83f21a524800cf89a2/raw_audioset_feats_299520ms.npy"
"25","7adc7426a9f3652e4861e6bf11","birdnet-lite","Redwing",222,228,0.91908026,"2022-10-18T16:49:53.628Z","https://bugg-301712.web.app/download/8123554e-170b-45ea-87e2-d1b5bd372d36/detections/7adc7426a9f3652e4861/e6bf11.mp3","https://bugg-301712.web.app/download/8123554e-170b-45ea-87e2-d1b5bd372d36/detections/7adc7426a9f3652e4861/e6bf11-loudnorm.mp3","7adc7426a9f3652e4861","2022-10-18T16:46:11.628Z","proj_sound-of-norway","bugg_RPiID-1000000022fb515e","TOV-E: Bergen 120718",60.0603424,5.6645948,"https://bugg-301712.web.app/download/8123554e-170b-45ea-87e2-d1b5bd372d36/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-10-18T16_46_11.628Z.mp3","https://bugg-301712.web.app/download/8123554e-170b-45ea-87e2-d1b5bd372d36/artifacts/vggish/proj_sound-of-norway/7adc7426a9f3652e4861/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/8123554e-170b-45ea-87e2-d1b5bd372d36/artifacts/vggish/proj_sound-of-norway/7adc7426a9f3652e4861/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/8123554e-170b-45ea-87e2-d1b5bd372d36/artifacts/vggish/proj_sound-of-norway/7adc7426a9f3652e4861/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/8123554e-170b-45ea-87e2-d1b5bd372d36/artifacts/vggish/proj_sound-of-norway/7adc7426a9f3652e4861/raw_audioset_feats_299520ms.npy"
"26","17e9c54a02049817b39f4b8d14","birdnet-lite","Redwing",279,282,0.8958575,"2022-10-18T16:49:31.902Z","https://bugg-301712.web.app/download/80195e8c-4601-42ed-8de8-0cee1bb9caaa/detections/17e9c54a02049817b39f/4b8d14.mp3","https://bugg-301712.web.app/download/80195e8c-4601-42ed-8de8-0cee1bb9caaa/detections/17e9c54a02049817b39f/4b8d14-loudnorm.mp3","17e9c54a02049817b39f","2022-10-18T16:44:52.902Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/80195e8c-4601-42ed-8de8-0cee1bb9caaa/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T16_44_52.902Z.mp3","https://bugg-301712.web.app/download/80195e8c-4601-42ed-8de8-0cee1bb9caaa/artifacts/vggish/proj_sound-of-norway/17e9c54a02049817b39f/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/80195e8c-4601-42ed-8de8-0cee1bb9caaa/artifacts/vggish/proj_sound-of-norway/17e9c54a02049817b39f/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/80195e8c-4601-42ed-8de8-0cee1bb9caaa/artifacts/vggish/proj_sound-of-norway/17e9c54a02049817b39f/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/80195e8c-4601-42ed-8de8-0cee1bb9caaa/artifacts/vggish/proj_sound-of-norway/17e9c54a02049817b39f/raw_audioset_feats_299520ms.npy"
"27","7b680f25b160f60df049d2a5da","birdnet-lite","Redwing",33,39,0.58301187,"2022-10-18T16:41:42.253Z","https://bugg-301712.web.app/download/db56b47b-943e-4ba5-8ba9-28b09fce30cc/detections/7b680f25b160f60df049/d2a5da.mp3","https://bugg-301712.web.app/download/db56b47b-943e-4ba5-8ba9-28b09fce30cc/detections/7b680f25b160f60df049/d2a5da-loudnorm.mp3","7b680f25b160f60df049","2022-10-18T16:41:09.253Z","proj_sound-of-norway","bugg_RPiID-1000000022fb515e","TOV-E: Bergen 120718",60.0603424,5.6645948,"https://bugg-301712.web.app/download/db56b47b-943e-4ba5-8ba9-28b09fce30cc/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-10-18T16_41_09.253Z.mp3","https://bugg-301712.web.app/download/db56b47b-943e-4ba5-8ba9-28b09fce30cc/artifacts/vggish/proj_sound-of-norway/7b680f25b160f60df049/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/db56b47b-943e-4ba5-8ba9-28b09fce30cc/artifacts/vggish/proj_sound-of-norway/7b680f25b160f60df049/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/db56b47b-943e-4ba5-8ba9-28b09fce30cc/artifacts/vggish/proj_sound-of-norway/7b680f25b160f60df049/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/db56b47b-943e-4ba5-8ba9-28b09fce30cc/artifacts/vggish/proj_sound-of-norway/7b680f25b160f60df049/raw_audioset_feats_299520ms.npy"
"28","90ce25e4bc4cd38ba63c0d5eef","birdnet-lite","Redwing",0,297,0.84713197,"2022-10-18T16:36:06.819Z","https://bugg-301712.web.app/download/ed40041d-b384-4482-bacb-d7dc5cc0b0e3/detections/90ce25e4bc4cd38ba63c/0d5eef.mp3","https://bugg-301712.web.app/download/ed40041d-b384-4482-bacb-d7dc5cc0b0e3/detections/90ce25e4bc4cd38ba63c/0d5eef-loudnorm.mp3","90ce25e4bc4cd38ba63c","2022-10-18T16:36:06.819Z","proj_sound-of-norway","bugg_RPiID-1000000022fb515e","TOV-E: Bergen 120718",60.0603424,5.6645948,"https://bugg-301712.web.app/download/ed40041d-b384-4482-bacb-d7dc5cc0b0e3/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-10-18T16_36_06.819Z.mp3","https://bugg-301712.web.app/download/ed40041d-b384-4482-bacb-d7dc5cc0b0e3/artifacts/vggish/proj_sound-of-norway/90ce25e4bc4cd38ba63c/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/ed40041d-b384-4482-bacb-d7dc5cc0b0e3/artifacts/vggish/proj_sound-of-norway/90ce25e4bc4cd38ba63c/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/ed40041d-b384-4482-bacb-d7dc5cc0b0e3/artifacts/vggish/proj_sound-of-norway/90ce25e4bc4cd38ba63c/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/ed40041d-b384-4482-bacb-d7dc5cc0b0e3/artifacts/vggish/proj_sound-of-norway/90ce25e4bc4cd38ba63c/raw_audioset_feats_299520ms.npy"
"29","5fe3616e6191e2752ce11736bc","birdnet-lite","Eurasian Treecreeper",72,75,0.484237,"2022-10-18T16:36:00.073Z","https://bugg-301712.web.app/download/b63ab68f-b7bb-4c75-b2c5-8024caefdfff/detections/5fe3616e6191e2752ce1/1736bc.mp3","https://bugg-301712.web.app/download/b63ab68f-b7bb-4c75-b2c5-8024caefdfff/detections/5fe3616e6191e2752ce1/1736bc-loudnorm.mp3","5fe3616e6191e2752ce1","2022-10-18T16:34:48.073Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/b63ab68f-b7bb-4c75-b2c5-8024caefdfff/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T16_34_48.073Z.mp3","https://bugg-301712.web.app/download/b63ab68f-b7bb-4c75-b2c5-8024caefdfff/artifacts/vggish/proj_sound-of-norway/5fe3616e6191e2752ce1/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/b63ab68f-b7bb-4c75-b2c5-8024caefdfff/artifacts/vggish/proj_sound-of-norway/5fe3616e6191e2752ce1/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/b63ab68f-b7bb-4c75-b2c5-8024caefdfff/artifacts/vggish/proj_sound-of-norway/5fe3616e6191e2752ce1/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/b63ab68f-b7bb-4c75-b2c5-8024caefdfff/artifacts/vggish/proj_sound-of-norway/5fe3616e6191e2752ce1/raw_audioset_feats_299520ms.npy"
"30","56f154a6e2f77d4ab83d872a47","birdnet-lite","Redwing",27,246,0.58286774,"2022-10-18T16:31:31.434Z","https://bugg-301712.web.app/download/38818250-d8d2-4322-a8a5-9e9fe423a0b8/detections/56f154a6e2f77d4ab83d/872a47.mp3","https://bugg-301712.web.app/download/38818250-d8d2-4322-a8a5-9e9fe423a0b8/detections/56f154a6e2f77d4ab83d/872a47-loudnorm.mp3","56f154a6e2f77d4ab83d","2022-10-18T16:31:04.434Z","proj_sound-of-norway","bugg_RPiID-1000000022fb515e","TOV-E: Bergen 120718",60.0603424,5.6645948,"https://bugg-301712.web.app/download/38818250-d8d2-4322-a8a5-9e9fe423a0b8/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-10-18T16_31_04.434Z.mp3","https://bugg-301712.web.app/download/38818250-d8d2-4322-a8a5-9e9fe423a0b8/artifacts/vggish/proj_sound-of-norway/56f154a6e2f77d4ab83d/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/38818250-d8d2-4322-a8a5-9e9fe423a0b8/artifacts/vggish/proj_sound-of-norway/56f154a6e2f77d4ab83d/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/38818250-d8d2-4322-a8a5-9e9fe423a0b8/artifacts/vggish/proj_sound-of-norway/56f154a6e2f77d4ab83d/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/38818250-d8d2-4322-a8a5-9e9fe423a0b8/artifacts/vggish/proj_sound-of-norway/56f154a6e2f77d4ab83d/raw_audioset_feats_299520ms.npy"
"31","6c3d7ed0928571b2f55129de4e","birdnet-lite","Redwing",204,300,0.85010594,"2022-10-18T16:29:26.042Z","https://bugg-301712.web.app/download/f9741394-da76-4bca-928b-6086580bd57d/detections/6c3d7ed0928571b2f551/29de4e.mp3","https://bugg-301712.web.app/download/f9741394-da76-4bca-928b-6086580bd57d/detections/6c3d7ed0928571b2f551/29de4e-loudnorm.mp3","6c3d7ed0928571b2f551","2022-10-18T16:26:02.042Z","proj_sound-of-norway","bugg_RPiID-1000000022fb515e","TOV-E: Bergen 120718",60.0603424,5.6645948,"https://bugg-301712.web.app/download/f9741394-da76-4bca-928b-6086580bd57d/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-10-18T16_26_02.042Z.mp3","https://bugg-301712.web.app/download/f9741394-da76-4bca-928b-6086580bd57d/artifacts/vggish/proj_sound-of-norway/6c3d7ed0928571b2f551/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/f9741394-da76-4bca-928b-6086580bd57d/artifacts/vggish/proj_sound-of-norway/6c3d7ed0928571b2f551/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/f9741394-da76-4bca-928b-6086580bd57d/artifacts/vggish/proj_sound-of-norway/6c3d7ed0928571b2f551/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/f9741394-da76-4bca-928b-6086580bd57d/artifacts/vggish/proj_sound-of-norway/6c3d7ed0928571b2f551/raw_audioset_feats_299520ms.npy"
"32","27b15c1e4369705c67d4215b68","birdnet-lite","Eurasian Treecreeper",12,66,0.9269593,"2022-10-18T16:24:55.278Z","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/detections/27b15c1e4369705c67d4/215b68.mp3","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/detections/27b15c1e4369705c67d4/215b68-loudnorm.mp3","27b15c1e4369705c67d4","2022-10-18T16:24:43.278Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T16_24_43.278Z.mp3","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/artifacts/vggish/proj_sound-of-norway/27b15c1e4369705c67d4/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/artifacts/vggish/proj_sound-of-norway/27b15c1e4369705c67d4/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/artifacts/vggish/proj_sound-of-norway/27b15c1e4369705c67d4/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/artifacts/vggish/proj_sound-of-norway/27b15c1e4369705c67d4/raw_audioset_feats_299520ms.npy"
"33","27b15c1e4369705c67d481e11d","birdnet-lite","Hazel Grouse",63,66,0.5607526,"2022-10-18T16:25:46.278Z","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/detections/27b15c1e4369705c67d4/81e11d.mp3","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/detections/27b15c1e4369705c67d4/81e11d-loudnorm.mp3","27b15c1e4369705c67d4","2022-10-18T16:24:43.278Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T16_24_43.278Z.mp3","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/artifacts/vggish/proj_sound-of-norway/27b15c1e4369705c67d4/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/artifacts/vggish/proj_sound-of-norway/27b15c1e4369705c67d4/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/artifacts/vggish/proj_sound-of-norway/27b15c1e4369705c67d4/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/dc971c43-62cf-4de6-a0e4-55ae7ebc4f44/artifacts/vggish/proj_sound-of-norway/27b15c1e4369705c67d4/raw_audioset_feats_299520ms.npy"
"34","38e8bd17494e2eeb812de13563","birdnet-lite","Goldcrest",183,225,0.483258,"2022-10-18T16:22:43.877Z","https://bugg-301712.web.app/download/2a06600c-29f7-4e46-97c8-d9d12edd4a59/detections/38e8bd17494e2eeb812d/e13563.mp3","https://bugg-301712.web.app/download/2a06600c-29f7-4e46-97c8-d9d12edd4a59/detections/38e8bd17494e2eeb812d/e13563-loudnorm.mp3","38e8bd17494e2eeb812d","2022-10-18T16:19:40.877Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/2a06600c-29f7-4e46-97c8-d9d12edd4a59/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T16_19_40.877Z.mp3","https://bugg-301712.web.app/download/2a06600c-29f7-4e46-97c8-d9d12edd4a59/artifacts/vggish/proj_sound-of-norway/38e8bd17494e2eeb812d/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/2a06600c-29f7-4e46-97c8-d9d12edd4a59/artifacts/vggish/proj_sound-of-norway/38e8bd17494e2eeb812d/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/2a06600c-29f7-4e46-97c8-d9d12edd4a59/artifacts/vggish/proj_sound-of-norway/38e8bd17494e2eeb812d/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/2a06600c-29f7-4e46-97c8-d9d12edd4a59/artifacts/vggish/proj_sound-of-norway/38e8bd17494e2eeb812d/raw_audioset_feats_299520ms.npy"
