mediaID,deploymentID,captureMethod,timestamp,duration,filePath,filePublic,fileName,fileMediatype,exifData,bitDepth,samplingFrequency,gain,channels,favorite,mediaComments
86896MD01_016K_M04_multi_20180804_163000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-04T16:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180804\86896MD01_016K_M04_multi_20180804_163000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180805_004500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-05T00:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180805\86896MD01_016K_M04_multi_20180805_004500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180805_070000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-05T07:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180805\86896MD01_016K_M04_multi_20180805_070000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180805_071500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-05T07:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180805\86896MD01_016K_M04_multi_20180805_071500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180806_080000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-06T08:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180806\86896MD01_016K_M04_multi_20180806_080000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180807_140000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-07T14:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180807\86896MD01_016K_M04_multi_20180807_140000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180807_151500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-07T15:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180807\86896MD01_016K_M04_multi_20180807_151500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180807_183000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-07T18:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180807\86896MD01_016K_M04_multi_20180807_183000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180807_214500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-07T21:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180807\86896MD01_016K_M04_multi_20180807_214500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180808_103000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-08T10:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180808\86896MD01_016K_M04_multi_20180808_103000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180808_140000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-08T14:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180808\86896MD01_016K_M04_multi_20180808_140000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180808_141500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-08T14:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180808\86896MD01_016K_M04_multi_20180808_141500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180808_143000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-08T14:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180808\86896MD01_016K_M04_multi_20180808_143000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180808_210000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-08T21:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180808\86896MD01_016K_M04_multi_20180808_210000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180808_224500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-08T22:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180808\86896MD01_016K_M04_multi_20180808_224500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180808_230000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-08T23:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180808\86896MD01_016K_M04_multi_20180808_230000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180808_231500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-08T23:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180808\86896MD01_016K_M04_multi_20180808_231500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180808_233000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-08T23:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180808\86896MD01_016K_M04_multi_20180808_233000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180808_234500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-08T23:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180808\86896MD01_016K_M04_multi_20180808_234500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180809_000000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-09T00:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180809\86896MD01_016K_M04_multi_20180809_000000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180809_001500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-09T00:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180809\86896MD01_016K_M04_multi_20180809_001500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180809_121500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-09T12:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180809\86896MD01_016K_M04_multi_20180809_121500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180809_204500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-09T20:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180809\86896MD01_016K_M04_multi_20180809_204500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180809_230000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-09T23:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180809\86896MD01_016K_M04_multi_20180809_230000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180809_233000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-09T23:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180809\86896MD01_016K_M04_multi_20180809_233000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180810_100000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-10T10:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180810\86896MD01_016K_M04_multi_20180810_100000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180811_000000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-11T00:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180811\86896MD01_016K_M04_multi_20180811_000000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180811_234500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-11T23:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180811\86896MD01_016K_M04_multi_20180811_234500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180812_091500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-12T09:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180812\86896MD01_016K_M04_multi_20180812_091500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180812_104500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-12T10:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180812\86896MD01_016K_M04_multi_20180812_104500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180812_124500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-12T12:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180812\86896MD01_016K_M04_multi_20180812_124500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180812_134500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-12T13:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180812\86896MD01_016K_M04_multi_20180812_134500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180812_203000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-12T20:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180812\86896MD01_016K_M04_multi_20180812_203000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180813_090000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-13T09:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180813\86896MD01_016K_M04_multi_20180813_090000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180813_203000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-13T20:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180813\86896MD01_016K_M04_multi_20180813_203000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180813_210000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-13T21:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180813\86896MD01_016K_M04_multi_20180813_210000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180813_211500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-13T21:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180813\86896MD01_016K_M04_multi_20180813_211500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180813_233000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-13T23:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180813\86896MD01_016K_M04_multi_20180813_233000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180814_101500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-14T10:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180814\86896MD01_016K_M04_multi_20180814_101500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180814_143000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-14T14:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180814\86896MD01_016K_M04_multi_20180814_143000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180814_201500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-14T20:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180814\86896MD01_016K_M04_multi_20180814_201500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180814_214500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-14T21:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180814\86896MD01_016K_M04_multi_20180814_214500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180814_221500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-14T22:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180814\86896MD01_016K_M04_multi_20180814_221500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180815_004500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-15T00:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180815\86896MD01_016K_M04_multi_20180815_004500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180815_010000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-15T01:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180815\86896MD01_016K_M04_multi_20180815_010000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180815_013000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-15T01:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180815\86896MD01_016K_M04_multi_20180815_013000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180815_014500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-15T01:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180815\86896MD01_016K_M04_multi_20180815_014500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180815_021500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-15T02:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180815\86896MD01_016K_M04_multi_20180815_021500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180815_024500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-15T02:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180815\86896MD01_016K_M04_multi_20180815_024500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180815_111500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-15T11:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180815\86896MD01_016K_M04_multi_20180815_111500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180816_001500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-16T00:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_001500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180816_003000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-16T00:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_003000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180816_020000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-16T02:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_020000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180816_023000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-16T02:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_023000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180816_061500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-16T06:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_061500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180816_101500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-16T10:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_101500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180816_103000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-16T10:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_103000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180816_191500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-16T19:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180816\86896MD01_016K_M04_multi_20180816_191500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180817_064500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-17T06:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_064500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180817_103000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-17T10:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_103000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180817_121500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-17T12:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_121500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180817_173000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-17T17:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_173000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180817_200000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-17T20:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_200000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180817_213000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-17T21:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_213000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180817_224500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-17T22:45:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_224500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180817_230000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-17T23:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_230000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180817_231500Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-17T23:15:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_231500Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180817_233000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-17T23:30:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180817\86896MD01_016K_M04_multi_20180817_233000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
86896MD01_016K_M04_multi_20180818_000000Z.aif,2018_UnivMD_Maryland_86896_Dep01_20180711,schedule,2018-08-18T00:00:00+00:00,,\\Repnas\w\projects\2018_UnivMD_Maryland_86896\86896_MD01_20180711\86896_MD01_AIFF\86896MD01_016K_M04_multi_20180818\86896MD01_016K_M04_multi_20180818_000000Z.aif,FALSE,,audio/aiff,,16,16000,23.5,,,
